number,value,datetime_start,datetime_complete,duration,params_alpha,params_initial_temperature,params_mutation_ratio,params_no_generations,params_population_size,params_var,state,population_size,no_generations,mutation_ratio,var,initial_temperature,alpha,best_value,record_type
631.0,0.035398272555104526,2024-04-26 03:58:32.226104,2024-04-26 03:58:33.289928,0 days 00:00:01.063824,0.8393653292323786,188.0,0.2916892663371434,479.0,233.0,2.0,COMPLETE,,,,,,,,
632.0,0.001991981267375209,2024-04-26 03:58:33.292929,2024-04-26 03:58:35.116975,0 days 00:00:01.824046,0.7963339602674473,171.0,0.2815912100268719,467.0,413.0,2.0,COMPLETE,,,,,,,,
633.0,0.0017529861536011992,2024-04-26 03:58:35.117976,2024-04-26 03:58:36.901181,0 days 00:00:01.783205,0.8248331962258992,158.0,0.24369706958378434,450.0,421.0,2.0,COMPLETE,,,,,,,,
634.0,0.02958522366889227,2024-04-26 03:58:36.902835,2024-04-26 03:58:38.791972,0 days 00:00:01.889137,0.21602456285357718,163.0,0.2552522604227799,460.0,436.0,2.0,COMPLETE,,,,,,,,
635.0,0.022835140288947287,2024-04-26 03:58:38.792972,2024-04-26 03:58:40.708814,0 days 00:00:01.915842,0.8577464655849303,181.0,0.2956276256185447,475.0,426.0,2.0,COMPLETE,,,,,,,,
636.0,0.04025358457414541,2024-04-26 03:58:40.709814,2024-04-26 03:58:42.603942,0 days 00:00:01.894128,0.8086595500026682,153.0,0.24955248337083846,491.0,413.0,2.0,COMPLETE,,,,,,,,
637.0,0.024655238575327587,2024-04-26 03:58:42.604941,2024-04-26 03:58:44.613310,0 days 00:00:02.008369,0.3850049044069725,162.0,0.26181990643797814,483.0,442.0,2.0,COMPLETE,,,,,,,,
638.0,0.0042281169193625345,2024-04-26 03:58:44.614309,2024-04-26 03:58:46.415535,0 days 00:00:01.801226,0.14917762541406931,193.0,0.27411160093447134,469.0,407.0,2.0,COMPLETE,,,,,,,,
639.0,0.0003081094496142356,2024-04-26 03:58:46.416534,2024-04-26 03:58:48.456890,0 days 00:00:02.040356,0.8411987568582848,174.0,0.49109810384317165,477.0,436.0,2.0,COMPLETE,,,,,,,,
640.0,0.03148027496492922,2024-04-26 03:58:48.458891,2024-04-26 03:58:50.464124,0 days 00:00:02.005233,0.8415604562411928,156.0,0.4659994152890232,477.0,432.0,2.0,COMPLETE,,,,,,,,
641.0,0.004471561516176337,2024-04-26 03:58:50.465103,2024-04-26 03:58:52.543136,0 days 00:00:02.078033,0.8656555631378668,150.0,0.5577863713313987,484.0,435.0,2.0,COMPLETE,,,,,,,,
642.0,0.12928577416641396,2024-04-26 03:58:52.544137,2024-04-26 03:58:54.594737,0 days 00:00:02.050600,0.8471939749082813,173.0,0.5317313810684294,486.0,424.0,2.0,COMPLETE,,,,,,,,
643.0,0.08894714934266545,2024-04-26 03:58:54.595736,2024-04-26 03:58:56.602255,0 days 00:00:02.006519,0.41562943047742174,159.0,0.44650156286305553,471.0,438.0,2.0,COMPLETE,,,,,,,,
644.0,0.011507977206399289,2024-04-26 03:58:56.603744,2024-04-26 03:58:58.747578,0 days 00:00:02.143834,0.8278219908725035,91.0,0.5032120112273607,489.0,443.0,2.0,COMPLETE,,,,,,,,
645.0,0.02498726630432735,2024-04-26 03:58:58.748600,2024-04-26 03:59:00.667029,0 days 00:00:01.918429,0.8601147972416519,225.0,0.2355836383517197,478.0,430.0,2.0,COMPLETE,,,,,,,,
646.0,0.00607891578384212,2024-04-26 03:59:00.668050,2024-04-26 03:59:03.035648,0 days 00:00:02.367598,0.5026601147742698,165.0,0.5320856159236408,577.0,419.0,2.0,COMPLETE,,,,,,,,
647.0,0.05006981588318915,2024-04-26 03:59:03.036649,2024-04-26 03:59:05.063126,0 days 00:00:02.026477,0.8419836132859146,209.0,0.22618243534609256,493.0,442.0,2.0,COMPLETE,,,,,,,,
648.0,0.051723611994408,2024-04-26 03:59:05.064852,2024-04-26 03:59:07.021616,0 days 00:00:01.956764,0.451072794332394,169.0,0.45396397870057703,469.0,429.0,2.0,COMPLETE,,,,,,,,
649.0,0.05345874812271134,2024-04-26 03:59:07.022616,2024-04-26 03:59:09.020257,0 days 00:00:01.997641,0.18859785815286764,151.0,0.4599177430427091,495.0,415.0,2.0,COMPLETE,,,,,,,,
650.0,0.025458647882318886,2024-04-26 03:59:09.022277,2024-04-26 03:59:10.423506,0 days 00:00:01.401229,0.8339518874908405,199.0,0.47998529392135614,484.0,295.0,2.0,COMPLETE,,,,,,,,
651.0,0.007424897391318908,2024-04-26 03:59:10.425482,2024-04-26 03:59:11.606364,0 days 00:00:01.180882,0.8638629714915972,95.0,0.42565870717371657,461.0,259.0,2.0,COMPLETE,,,,,,,,
652.0,0.026408980429540208,2024-04-26 03:59:11.607364,2024-04-26 03:59:13.693448,0 days 00:00:02.086084,0.8274712288643546,186.0,0.4942373510801092,477.0,447.0,2.0,COMPLETE,,,,,,,,
653.0,0.052653835713577735,2024-04-26 03:59:13.695470,2024-04-26 03:59:15.803107,0 days 00:00:02.107637,0.3174089545920271,156.0,0.43615527987335345,499.0,435.0,2.0,COMPLETE,,,,,,,,
654.0,0.02193758294499837,2024-04-26 03:59:15.804258,2024-04-26 03:59:17.734287,0 days 00:00:01.930029,0.8488089936317472,175.0,0.24411894488962513,487.0,425.0,2.0,COMPLETE,,,,,,,,
655.0,0.019397684317073782,2024-04-26 03:59:17.736287,2024-04-26 03:59:19.583682,0 days 00:00:01.847395,0.818064212675556,101.0,0.39773644951589016,463.0,410.0,2.0,COMPLETE,,,,,,,,
656.0,0.032828330998883715,2024-04-26 03:59:19.585626,2024-04-26 03:59:21.833074,0 days 00:00:02.247448,0.8706049077581142,145.0,0.8064589808621442,494.0,441.0,2.0,COMPLETE,,,,,,,,
657.0,0.024322962992647135,2024-04-26 03:59:21.835076,2024-04-26 03:59:23.796343,0 days 00:00:01.961267,0.848892866344588,166.0,0.22523461941099968,473.0,447.0,2.0,COMPLETE,,,,,,,,
658.0,0.018473177524333195,2024-04-26 03:59:23.798046,2024-04-26 03:59:25.775009,0 days 00:00:01.976963,0.8301085847701702,77.0,0.4797115803506247,504.0,404.0,2.0,COMPLETE,,,,,,,,
659.0,0.008281112892975173,2024-04-26 03:59:25.776013,2024-04-26 03:59:27.689817,0 days 00:00:01.913804,0.46919439965336573,184.0,0.21706305098024348,481.0,425.0,2.0,COMPLETE,,,,,,,,
660.0,0.0032507123580902686,2024-04-26 03:59:27.691827,2024-04-26 03:59:30.027663,0 days 00:00:02.335836,0.8731708196626325,147.0,0.23493808156836032,586.0,433.0,2.0,COMPLETE,,,,,,,,
661.0,0.004862999423497882,2024-04-26 03:59:30.028662,2024-04-26 03:59:31.481121,0 days 00:00:01.452459,0.8173391760322982,92.0,0.3152439719191886,359.0,417.0,2.0,COMPLETE,,,,,,,,
662.0,0.018512123018563642,2024-04-26 03:59:31.482098,2024-04-26 03:59:33.502374,0 days 00:00:02.020276,0.854161339622213,232.0,0.2558492661604271,491.0,439.0,2.0,COMPLETE,,,,,,,,
663.0,0.011710555252021138,2024-04-26 03:59:33.503377,2024-04-26 03:59:35.511148,0 days 00:00:02.007771,0.8385015527808168,218.0,0.3362372232609439,501.0,422.0,2.0,COMPLETE,,,,,,,,
664.0,0.062093614028073674,2024-04-26 03:59:35.512148,2024-04-26 03:59:37.473447,0 days 00:00:01.961299,0.8034274280513302,139.0,0.21799181657235095,468.0,449.0,2.0,COMPLETE,,,,,,,,
665.0,0.02499496400878698,2024-04-26 03:59:37.474451,2024-04-26 03:59:39.638178,0 days 00:00:02.163727,0.8590171939678346,174.0,0.7036036571392359,522.0,409.0,2.0,COMPLETE,,,,,,,,
666.0,0.08031245631165618,2024-04-26 03:59:39.639179,2024-04-26 03:59:41.594020,0 days 00:00:01.954841,0.2462294734181107,157.0,0.24055486047287986,482.0,432.0,2.0,COMPLETE,,,,,,,,
667.0,0.031146035507767067,2024-04-26 03:59:41.595023,2024-04-26 03:59:43.799270,0 days 00:00:02.204247,0.8863665827870669,161.0,0.26543319471827764,530.0,446.0,2.0,COMPLETE,,,,,,,,
668.0,0.05452068909170471,2024-04-26 03:59:43.800268,2024-04-26 03:59:45.678889,0 days 00:00:01.878621,0.8206170291316588,84.0,0.3063069984345483,489.0,400.0,1.0,COMPLETE,,,,,,,,
669.0,0.004823726485277291,2024-04-26 03:59:45.679909,2024-04-26 03:59:47.962975,0 days 00:00:02.283066,0.8460653477572063,107.0,0.4918891709039555,515.0,454.0,2.0,COMPLETE,,,,,,,,
670.0,0.09624800874200368,2024-04-26 03:59:47.963956,2024-04-26 03:59:49.938776,0 days 00:00:01.974820,0.8685150217255869,246.0,0.5183566076669468,456.0,437.0,2.0,COMPLETE,,,,,,,,
671.0,0.00114828591532401,2024-04-26 03:59:49.939779,2024-04-26 03:59:51.951720,0 days 00:00:02.011941,0.8388388227685669,71.0,0.3442897475092893,498.0,424.0,2.0,COMPLETE,,,,,,,,
672.0,0.039275763464575064,2024-04-26 03:59:51.952720,2024-04-26 03:59:53.968315,0 days 00:00:02.015595,0.8113555530111839,75.0,0.3287623229124215,506.0,419.0,2.0,COMPLETE,,,,,,,,
673.0,0.14154178613120294,2024-04-26 03:59:53.969290,2024-04-26 03:59:55.945513,0 days 00:00:01.976223,0.6723290260129187,68.0,0.34688744145727807,499.0,415.0,2.0,COMPLETE,,,,,,,,
674.0,0.006487129020618099,2024-04-26 03:59:55.946511,2024-04-26 03:59:57.906846,0 days 00:00:01.960335,0.830785814775034,69.0,0.3429021442097814,508.0,406.0,2.0,COMPLETE,,,,,,,,
675.0,0.007805435443492215,2024-04-26 03:59:57.907995,2024-04-26 04:00:00.012097,0 days 00:00:02.104102,0.8338429162319304,74.0,0.5820690420285237,500.0,425.0,2.0,COMPLETE,,,,,,,,
676.0,0.03564619111009115,2024-04-26 04:00:00.013117,2024-04-26 04:00:02.061389,0 days 00:00:02.048272,0.8079209964857964,83.0,0.3195507046711066,515.0,418.0,2.0,COMPLETE,,,,,,,,
677.0,0.07393584488154659,2024-04-26 04:00:02.062363,2024-04-26 04:00:04.171559,0 days 00:00:02.109196,0.7938993094666001,62.0,0.301554063296126,519.0,430.0,2.0,COMPLETE,,,,,,,,
678.0,0.005386842571203587,2024-04-26 04:00:04.173578,2024-04-26 04:00:06.087785,0 days 00:00:01.914207,0.8214281802262972,64.0,0.3318572683826186,496.0,407.0,2.0,COMPLETE,,,,,,,,
679.0,0.012364105156372318,2024-04-26 04:00:06.088761,2024-04-26 04:00:07.441218,0 days 00:00:01.352457,0.8361065216911019,92.0,0.2889371324819131,505.0,284.0,2.0,COMPLETE,,,,,,,,
680.0,0.04229745687397646,2024-04-26 04:00:07.442222,2024-04-26 04:00:08.091200,0 days 00:00:00.648978,0.8450265391884918,81.0,0.3557048187253663,529.0,117.0,2.0,COMPLETE,,,,,,,,
681.0,0.013525486770531003,2024-04-26 04:00:08.093200,2024-04-26 04:00:09.986173,0 days 00:00:01.892973,0.8169302908565538,149.0,0.22021809470324416,512.0,397.0,2.0,COMPLETE,,,,,,,,
682.0,0.0088400774506745,2024-04-26 04:00:09.987174,2024-04-26 04:00:11.881765,0 days 00:00:01.894591,0.7955717885076043,104.0,0.24998006562846786,490.0,413.0,2.0,COMPLETE,,,,,,,,
683.0,0.003740640830491415,2024-04-26 04:00:11.883767,2024-04-26 04:00:13.961396,0 days 00:00:02.077629,0.8474434656748517,73.0,0.26986337245807246,523.0,425.0,2.0,COMPLETE,,,,,,,,
684.0,0.01561023479410295,2024-04-26 04:00:13.963397,2024-04-26 04:00:16.127273,0 days 00:00:02.163876,0.2967752753055415,85.0,0.31915723638440086,533.0,428.0,2.0,COMPLETE,,,,,,,,
685.0,0.005589829342900643,2024-04-26 04:00:16.129275,2024-04-26 04:00:18.099004,0 days 00:00:01.969729,0.5544541601032694,171.0,0.3076943822647986,495.0,418.0,2.0,COMPLETE,,,,,,,,
686.0,0.004852952338428196,2024-04-26 04:00:18.100003,2024-04-26 04:00:20.150427,0 days 00:00:02.050424,0.8292586034983588,138.0,0.2126225698200357,504.0,436.0,2.0,COMPLETE,,,,,,,,
687.0,0.017310306799952713,2024-04-26 04:00:20.151401,2024-04-26 04:00:22.103010,0 days 00:00:01.951609,0.8113822418215293,182.0,0.23309347440772601,516.0,407.0,2.0,COMPLETE,,,,,,,,
688.0,0.027888452345511183,2024-04-26 04:00:22.105017,2024-04-26 04:00:24.177824,0 days 00:00:02.072807,0.12108787765080516,202.0,0.28760824233223925,476.0,460.0,2.0,COMPLETE,,,,,,,,
689.0,0.064456179156414,2024-04-26 04:00:24.179824,2024-04-26 04:00:26.110228,0 days 00:00:01.930404,0.8551752129982868,98.0,0.3384157698711447,507.0,401.0,2.0,COMPLETE,,,,,,,,
690.0,0.01714428186123662,2024-04-26 04:00:26.111849,2024-04-26 04:00:28.198804,0 days 00:00:02.086955,0.8785413605148169,151.0,0.2532545796394435,524.0,424.0,2.0,COMPLETE,,,,,,,,
691.0,0.002807488633987276,2024-04-26 04:00:28.200449,2024-04-26 04:00:29.179193,0 days 00:00:00.978744,0.1450040943589748,63.0,0.2052537601111354,494.0,211.0,2.0,COMPLETE,,,,,,,,
692.0,0.009363793732813264,2024-04-26 04:00:29.180193,2024-04-26 04:00:31.050739,0 days 00:00:01.870546,0.8356459968554851,454.0,0.23456882271760615,486.0,413.0,2.0,COMPLETE,,,,,,,,
693.0,0.03730318923552822,2024-04-26 04:00:31.051760,2024-04-26 04:00:31.950758,0 days 00:00:00.898998,0.6059005940006863,160.0,0.2741003071069553,573.0,162.0,2.0,COMPLETE,,,,,,,,
694.0,0.014726594348939415,2024-04-26 04:00:31.951738,2024-04-26 04:00:34.030282,0 days 00:00:02.078544,0.8641641447863755,76.0,0.19579911911699374,510.0,441.0,2.0,COMPLETE,,,,,,,,
695.0,0.022084470688916724,2024-04-26 04:00:34.032258,2024-04-26 04:00:34.898933,0 days 00:00:00.866675,0.8999662667862535,144.0,0.31840163491468354,467.0,189.0,2.0,COMPLETE,,,,,,,,
696.0,0.01274541024587883,2024-04-26 04:00:34.900939,2024-04-26 04:00:37.180382,0 days 00:00:02.279443,0.8212987160569849,169.0,0.35311118191916174,534.0,450.0,2.0,COMPLETE,,,,,,,,
697.0,0.05776922055788525,2024-04-26 04:00:37.181362,2024-04-26 04:00:39.221539,0 days 00:00:02.040177,0.8054672271057125,193.0,0.29378660617745606,499.0,431.0,2.0,COMPLETE,,,,,,,,
698.0,0.0609566944959834,2024-04-26 04:00:39.222540,2024-04-26 04:00:40.734730,0 days 00:00:01.512190,0.8457911654040275,92.0,0.24625431546438847,519.0,310.0,2.0,COMPLETE,,,,,,,,
699.0,0.007276476269627352,2024-04-26 04:00:40.735706,2024-04-26 04:00:42.485680,0 days 00:00:01.749974,0.7899645725770138,110.0,0.21446738467662838,477.0,393.0,2.0,COMPLETE,,,,,,,,
700.0,0.0043981048814902834,2024-04-26 04:00:42.487657,2024-04-26 04:00:44.628039,0 days 00:00:02.140382,0.8292266331349781,59.0,0.2692130060328735,546.0,420.0,2.0,COMPLETE,,,,,,,,
701.0,0.03617291972620151,2024-04-26 04:00:44.629039,2024-04-26 04:00:45.785217,0 days 00:00:01.156178,0.8613250754605668,136.0,0.22919294505670937,271.0,437.0,2.0,COMPLETE,,,,,,,,
702.0,0.03834628682378849,2024-04-26 04:00:45.787217,2024-04-26 04:00:48.181891,0 days 00:00:02.394674,0.8420607903936733,120.0,0.18591886470973018,565.0,462.0,2.0,COMPLETE,,,,,,,,
703.0,0.04389467234088151,2024-04-26 04:00:48.183893,2024-04-26 04:00:49.018891,0 days 00:00:00.834998,0.8715167267167514,178.0,0.3011218166047206,487.0,175.0,2.0,COMPLETE,,,,,,,,
704.0,0.13504478183465274,2024-04-26 04:00:49.019890,2024-04-26 04:00:51.186577,0 days 00:00:02.166687,0.8210184096923997,70.0,0.3356317143791265,511.0,446.0,2.0,COMPLETE,,,,,,,,
705.0,0.01593477488598083,2024-04-26 04:00:51.188577,2024-04-26 04:00:52.964181,0 days 00:00:01.775604,0.8856595195208107,85.0,0.208325163342522,461.0,411.0,2.0,COMPLETE,,,,,,,,
706.0,0.006803771570522699,2024-04-26 04:00:52.965181,2024-04-26 04:00:54.989003,0 days 00:00:02.023822,0.8037275770296449,159.0,0.2820944146230951,497.0,428.0,1.0,COMPLETE,,,,,,,,
707.0,0.00390459891917061,2024-04-26 04:00:54.989995,2024-04-26 04:00:57.273232,0 days 00:00:02.283237,0.8477480290061487,150.0,0.31633570148298407,529.0,455.0,2.0,COMPLETE,,,,,,,,
708.0,0.0030187898922093837,2024-04-26 04:00:57.274211,2024-04-26 04:00:59.232904,0 days 00:00:01.958693,0.831602807468097,100.0,0.25510509794350367,472.0,442.0,2.0,COMPLETE,,,,,,,,
709.0,0.0022605289373203163,2024-04-26 04:00:59.234906,2024-04-26 04:01:01.117688,0 days 00:00:01.882782,0.8592967619699944,168.0,0.22536559759665792,504.0,401.0,2.0,COMPLETE,,,,,,,,
710.0,0.015543609449956364,2024-04-26 04:01:01.119696,2024-04-26 04:01:03.091549,0 days 00:00:01.971853,0.6946310364930232,140.0,0.19756679101700733,490.0,433.0,2.0,COMPLETE,,,,,,,,
711.0,0.04648914439477814,2024-04-26 04:01:03.092551,2024-04-26 04:01:05.140618,0 days 00:00:02.048067,0.8108525701557225,129.0,0.24376498770517652,523.0,419.0,2.0,COMPLETE,,,,,,,,
712.0,0.022217985244255445,2024-04-26 04:01:05.142596,2024-04-26 04:01:07.379030,0 days 00:00:02.236434,0.16973367103882706,190.0,0.3521602935246852,516.0,455.0,2.0,COMPLETE,,,,,,,,
713.0,0.029280906770253523,2024-04-26 04:01:07.381031,2024-04-26 04:01:09.591706,0 days 00:00:02.210675,0.8725018242214605,75.0,0.28037816405210136,553.0,427.0,2.0,COMPLETE,,,,,,,,
714.0,0.017710439252862642,2024-04-26 04:01:09.593706,2024-04-26 04:01:11.607107,0 days 00:00:02.013401,0.7853208063532269,209.0,0.21907083646139372,482.0,449.0,2.0,COMPLETE,,,,,,,,
715.0,0.02940757089575996,2024-04-26 04:01:11.608108,2024-04-26 04:01:13.478787,0 days 00:00:01.870679,0.6340619957624113,63.0,0.32749916209866103,501.0,393.0,2.0,COMPLETE,,,,,,,,
716.0,0.030478400058500554,2024-04-26 04:01:13.480788,2024-04-26 04:01:15.819679,0 days 00:00:02.338891,0.84352309512911,162.0,0.3069172638468043,534.0,464.0,2.0,COMPLETE,,,,,,,,
717.0,0.0320270514225065,2024-04-26 04:01:15.821658,2024-04-26 04:01:17.701686,0 days 00:00:01.880028,0.8265165528977153,117.0,0.26885662493949697,491.0,408.0,2.0,COMPLETE,,,,,,,,
718.0,0.04624056039584801,2024-04-26 04:01:17.703686,2024-04-26 04:01:19.637501,0 days 00:00:01.933815,0.8551954519737872,55.0,0.19307203868409356,477.0,437.0,2.0,COMPLETE,,,,,,,,
719.0,0.02049381424718355,2024-04-26 04:01:19.639501,2024-04-26 04:01:21.437054,0 days 00:00:01.797553,0.4877334303693246,86.0,0.23901969053396122,453.0,422.0,2.0,COMPLETE,,,,,,,,
720.0,0.006088923035967753,2024-04-26 04:01:21.438157,2024-04-26 04:01:23.603848,0 days 00:00:02.165691,0.8123127365564126,180.0,0.36387453672482606,509.0,445.0,2.0,COMPLETE,,,,,,,,
721.0,0.044246765837943514,2024-04-26 04:01:23.605848,2024-04-26 04:01:25.500430,0 days 00:00:01.894582,0.8370365666632548,150.0,0.2538930812196488,463.0,434.0,2.0,COMPLETE,,,,,,,,
722.0,0.0038017177006874903,2024-04-26 04:01:25.502432,2024-04-26 04:01:27.556895,0 days 00:00:02.054463,0.881270157417043,106.0,0.16845902670940352,541.0,414.0,2.0,COMPLETE,,,,,,,,
723.0,0.05619176198003473,2024-04-26 04:01:27.558899,2024-04-26 04:01:29.100567,0 days 00:00:01.541668,0.7919000010596575,139.0,0.20694783946767406,519.0,319.0,2.0,COMPLETE,,,,,,,,
724.0,0.07593508262843329,2024-04-26 04:01:29.101567,2024-04-26 04:01:31.004370,0 days 00:00:01.902803,0.5946323965512059,77.0,0.2941236000398435,499.0,401.0,2.0,COMPLETE,,,,,,,,
725.0,0.07432462571880372,2024-04-26 04:01:31.005367,2024-04-26 04:01:32.461029,0 days 00:00:01.455662,0.8201929480310304,96.0,0.5383774329958755,481.0,300.0,2.0,COMPLETE,,,,,,,,
726.0,0.05657983297130009,2024-04-26 04:01:32.462033,2024-04-26 04:01:34.705736,0 days 00:00:02.243703,0.3545614208314406,154.0,0.22873914822811195,525.0,460.0,2.0,COMPLETE,,,,,,,,
727.0,0.015784697043445206,2024-04-26 04:01:34.706738,2024-04-26 04:01:36.542034,0 days 00:00:01.835296,0.8565324677490246,199.0,0.26229645269326124,508.0,386.0,2.0,COMPLETE,,,,,,,,
728.0,0.00913165715703812,2024-04-26 04:01:36.544036,2024-04-26 04:01:38.587348,0 days 00:00:02.043312,0.8390583429533787,124.0,0.5193299789417015,489.0,425.0,2.0,COMPLETE,,,,,,,,
729.0,0.02176799758713166,2024-04-26 04:01:38.588975,2024-04-26 04:01:41.003702,0 days 00:00:02.414727,0.8991838606401876,171.0,0.14804779935118959,592.0,449.0,2.0,COMPLETE,,,,,,,,
730.0,0.016860283281825872,2024-04-26 04:01:41.005681,2024-04-26 04:01:43.097023,0 days 00:00:02.091342,0.8704467867915054,145.0,0.32652453197434833,496.0,442.0,2.0,COMPLETE,,,,,,,,
731.0,0.009916304980448487,2024-04-26 04:01:43.099025,2024-04-26 04:01:44.938458,0 days 00:00:01.839433,0.7221322264478666,70.0,0.18862887340221518,474.0,414.0,2.0,COMPLETE,,,,,,,,
732.0,0.048674230319910805,2024-04-26 04:01:44.939436,2024-04-26 04:01:47.001866,0 days 00:00:02.062430,0.8070179340578754,164.0,0.20931123771776616,515.0,432.0,2.0,COMPLETE,,,,,,,,
733.0,0.008318117510306422,2024-04-26 04:01:47.002864,2024-04-26 04:01:48.796672,0 days 00:00:01.793808,0.8299132677945412,186.0,0.2783368423589632,468.0,404.0,2.0,COMPLETE,,,,,,,,
734.0,0.01079764117286075,2024-04-26 04:01:48.798349,2024-04-26 04:01:51.153327,0 days 00:00:02.354978,0.8473918756561908,64.0,0.3111526442066206,532.0,468.0,2.0,COMPLETE,,,,,,,,
735.0,0.030857640750658888,2024-04-26 04:01:51.154305,2024-04-26 04:01:53.322470,0 days 00:00:02.168165,0.3306811349621623,133.0,0.2359920815400557,507.0,455.0,2.0,COMPLETE,,,,,,,,
736.0,0.0713050115827869,2024-04-26 04:01:53.324448,2024-04-26 04:01:55.282044,0 days 00:00:01.957596,0.7979424610371647,90.0,0.34260222146778097,523.0,394.0,2.0,COMPLETE,,,,,,,,
737.0,0.11521365204433387,2024-04-26 04:01:55.283021,2024-04-26 04:01:56.748829,0 days 00:00:01.465808,0.8201587996966233,119.0,0.17928251650229424,578.0,275.0,2.0,COMPLETE,,,,,,,,
738.0,0.03845802940666232,2024-04-26 04:01:56.749828,2024-04-26 04:01:58.724941,0 days 00:00:01.975113,0.1326225499009575,112.0,0.22270258380527194,501.0,422.0,2.0,COMPLETE,,,,,,,,
739.0,0.013720755066547241,2024-04-26 04:01:58.725940,2024-04-26 04:02:00.738643,0 days 00:00:02.012703,0.8851841525794653,157.0,0.2538403546185022,485.0,440.0,2.0,COMPLETE,,,,,,,,
740.0,0.04064304526265339,2024-04-26 04:02:00.740622,2024-04-26 04:02:02.344590,0 days 00:00:01.603968,0.868649471906736,222.0,0.29182798102916935,514.0,329.0,2.0,COMPLETE,,,,,,,,
741.0,0.07754839374561229,2024-04-26 04:02:02.346567,2024-04-26 04:02:04.384300,0 days 00:00:02.037733,0.1124546830320142,81.0,0.2030869466815557,457.0,475.0,2.0,COMPLETE,,,,,,,,
742.0,0.0019710800633685466,2024-04-26 04:02:04.385298,2024-04-26 04:02:05.637321,0 days 00:00:01.252023,0.8460737714866152,175.0,0.3732712742098763,537.0,240.0,2.0,COMPLETE,,,,,,,,
743.0,0.03779946060282491,2024-04-26 04:02:05.638324,2024-04-26 04:02:07.513474,0 days 00:00:01.875150,0.8580128368271712,131.0,0.16121530222377323,492.0,412.0,2.0,COMPLETE,,,,,,,,
744.0,0.07634685314500267,2024-04-26 04:02:07.514471,2024-04-26 04:02:09.754587,0 days 00:00:02.240116,0.8296764469416299,58.0,0.26467166013354004,553.0,431.0,2.0,COMPLETE,,,,,,,,
745.0,0.014374057753155256,2024-04-26 04:02:09.756568,2024-04-26 04:02:11.108448,0 days 00:00:01.351880,0.4412671858762267,50.0,0.4098950794740301,472.0,288.0,1.0,COMPLETE,,,,,,,,
746.0,0.024438267784811174,2024-04-26 04:02:11.109449,2024-04-26 04:02:12.486464,0 days 00:00:01.377015,0.8213665501551781,144.0,0.30774087310857945,306.0,459.0,2.0,COMPLETE,,,,,,,,
747.0,0.009199477672542145,2024-04-26 04:02:12.491465,2024-04-26 04:02:14.539192,0 days 00:00:02.047727,0.8053121829227333,98.0,0.24142090098845087,482.0,448.0,2.0,COMPLETE,,,,,,,,
748.0,0.006900909899165697,2024-04-26 04:02:14.540192,2024-04-26 04:02:16.518308,0 days 00:00:01.978116,0.543542163350321,161.0,0.21788165905380086,502.0,418.0,2.0,COMPLETE,,,,,,,,
749.0,0.003980193071711824,2024-04-26 04:02:16.519993,2024-04-26 04:02:18.698321,0 days 00:00:02.178328,0.7764843978860707,68.0,0.27983597418714873,527.0,438.0,2.0,COMPLETE,,,,,,,,
